,SubNum,Include,level_0,index,trial_type,trial_index,time_elapsed,rt,response,control_level,task_id,screen_id,difference,Key_Release_sim_x,Key_Release_sim_y,Key_Release_p1_x,Key_Release_p1_y,Correlation_x,Correlation_y,block
31,3,1,31,34,survey-likert,34,265593,5456.0,66.66666666666667,0.6,question_agency,question_agency_7_Lickert,6.666666666666671,8.0,9.0,10.0,9.0,-0.016969583758332744,0.41036740687239365,1
34,3,1,34,77,survey-likert,77,460907,3309.0,50.0,0.6,question_agency,question_agency_7_Lickert,-10.0,5.0,9.0,15.0,4.0,-0.08493255211908654,0.20493475040758463,2
33,3,1,33,105,survey-likert,105,585423,3833.0,50.0,0.6,question_agency,question_agency_7_Lickert,-10.0,7.0,7.0,6.0,0.0,-0.3855217412776698,0.0,3
32,3,1,32,127,survey-likert,127,700514,4827.0,66.66666666666667,0.6,question_agency,question_agency_7_Lickert,6.666666666666671,8.0,7.0,11.0,2.0,-0.2703028433296719,-0.20501016627575416,4
30,3,1,30,164,survey-likert,164,858312,5666.0,50.0,0.6,question_agency,question_agency_7_Lickert,-10.0,7.0,6.0,40.0,0.0,0.5750286190665906,0.0,5
35,3,1,35,37,survey-likert,37,278872,4270.0,66.66666666666667,0.7,question_agency,question_agency_7_Lickert,-3.3333333333333286,6.0,5.0,7.0,6.0,0.002006166624229986,-0.20817707058935872,1
36,3,1,36,65,survey-likert,65,410670,4277.0,66.66666666666667,0.7,question_agency,question_agency_7_Lickert,-3.3333333333333286,8.0,9.0,8.0,2.0,0.20299018857762377,-0.05677949153274509,2
38,3,1,38,117,survey-likert,117,660687,14539.0,33.333333333333336,0.7,question_agency,question_agency_7_Lickert,-36.666666666666664,7.0,10.0,31.0,0.0,0.05566682724107657,0.0,3
37,3,1,37,136,survey-likert,136,740759,4558.0,66.66666666666667,0.7,question_agency,question_agency_7_Lickert,-3.3333333333333286,6.0,7.0,3.0,4.0,-0.26089069488941813,0.4486410499125017,4
39,3,1,39,185,survey-likert,185,952325,3321.0,66.66666666666667,0.7,question_agency,question_agency_7_Lickert,-3.3333333333333286,7.0,6.0,4.0,5.0,0.2327797207842319,-0.5970976500016636,5
43,3,1,43,28,survey-likert,28,235174,5749.0,83.33333333333333,0.8,question_agency,question_agency_7_Lickert,3.3333333333333286,6.0,9.0,6.0,8.0,-0.01721844923078774,0.07755983923621708,1
42,3,1,42,80,survey-likert,80,477347,7432.0,66.66666666666667,0.8,question_agency,question_agency_7_Lickert,-13.333333333333329,5.0,6.0,6.0,0.0,-0.5141669408269652,0.0,2
44,3,1,44,102,survey-likert,102,572578,5005.0,83.33333333333333,0.8,question_agency,question_agency_7_Lickert,3.3333333333333286,7.0,6.0,9.0,4.0,0.24473869416332916,-0.3956706219588727,3
41,3,1,41,124,survey-likert,124,686673,3345.0,83.33333333333333,0.8,question_agency,question_agency_7_Lickert,3.3333333333333286,8.0,3.0,7.0,0.0,-0.42072411418275785,0.0,4
40,3,1,40,182,survey-likert,182,939983,5671.0,83.33333333333333,0.8,question_agency,question_agency_7_Lickert,3.3333333333333286,6.0,5.0,7.0,2.0,-0.3900992280749423,0.39030813247452995,5
49,3,1,49,31,survey-likert,31,251117,6926.0,83.33333333333333,0.9,question_agency,question_agency_7_Lickert,-6.666666666666671,7.0,6.0,8.0,8.0,-0.03200842118460801,0.42153340602978556,1
45,3,1,45,71,survey-likert,71,436032,3933.0,83.33333333333333,0.9,question_agency,question_agency_7_Lickert,-6.666666666666671,7.0,6.0,5.0,2.0,0.4523135034138013,0.35282835332463813,2
48,3,1,48,111,survey-likert,111,620794,12976.0,83.33333333333333,0.9,question_agency,question_agency_7_Lickert,-6.666666666666671,6.0,9.0,7.0,0.0,0.2194747682657152,0.0,3
46,3,1,46,145,survey-likert,145,779373,4760.0,83.33333333333333,0.9,question_agency,question_agency_7_Lickert,-6.666666666666671,6.0,7.0,6.0,3.0,-0.4790725126637087,0.39151094359728794,4
47,3,1,47,179,survey-likert,179,925299,3219.0,83.33333333333333,0.9,question_agency,question_agency_7_Lickert,-6.666666666666671,7.0,8.0,9.0,5.0,0.3146031838516074,0.03733774478593182,5
52,3,1,52,49,survey-likert,49,339235,4485.0,100.0,1.0,question_agency,question_agency_7_Lickert,0.0,9.0,6.0,8.0,5.0,-0.5303130263010377,-0.2208516303842214,1
54,3,1,54,86,survey-likert,86,504663,4115.0,100.0,1.0,question_agency,question_agency_7_Lickert,0.0,7.0,9.0,6.0,3.0,-0.6927008554239626,0.19687511538485988,2
50,3,1,50,120,survey-likert,120,672868,3171.0,100.0,1.0,question_agency,question_agency_7_Lickert,0.0,8.0,9.0,8.0,5.0,-0.15706263933714926,-0.03465180062106518,3
51,3,1,51,151,survey-likert,151,804473,3745.0,100.0,1.0,question_agency,question_agency_7_Lickert,0.0,5.0,6.0,10.0,5.0,0.02679646260168224,0.24806507721956433,4
53,3,1,53,173,survey-likert,173,900827,3766.0,100.0,1.0,question_agency,question_agency_7_Lickert,0.0,5.0,3.0,6.0,4.0,0.39315923675493475,0.0321481761809411,5
2,4,1,2,46,survey-likert,46,315680,29602.0,0.0,0.0,question_agency,question_agency_7_Lickert,0.0,8.0,8.0,19.0,19.0,-0.27720090682130893,-0.3095762989022982,1
4,4,1,4,65,survey-likert,65,412861,3917.0,0.0,0.0,question_agency,question_agency_7_Lickert,0.0,7.0,11.0,11.0,8.0,-0.18837620921927295,-0.0469157402029477,2
3,4,1,3,120,survey-likert,120,773789,3650.0,0.0,0.0,question_agency,question_agency_7_Lickert,0.0,8.0,6.0,0.0,3.0,0.0,0.15866355363177012,3
1,4,1,1,133,survey-likert,133,831420,7767.0,16.666666666666668,0.0,question_agency,question_agency_7_Lickert,16.666666666666668,7.0,6.0,1.0,0.0,0.30429984059043613,0.0,4
0,4,1,0,161,survey-likert,161,1330836,4671.0,0.0,0.0,question_agency,question_agency_7_Lickert,0.0,5.0,5.0,21.0,12.0,-0.1462765846005436,-0.0745067219933819,5
7,4,1,7,43,survey-likert,43,277061,3323.0,0.0,0.1,question_agency,question_agency_7_Lickert,-10.0,4.0,7.0,13.0,12.0,-0.5280708428243387,0.032652585675034825,1
9,4,1,9,74,survey-likert,74,449621,3008.0,16.666666666666668,0.1,question_agency,question_agency_7_Lickert,6.666666666666668,9.0,7.0,11.0,12.0,0.3912646811739711,0.0947270504183654,2
8,4,1,8,114,survey-likert,114,744898,3983.0,16.666666666666668,0.1,question_agency,question_agency_7_Lickert,6.666666666666668,7.0,9.0,5.0,2.0,0.41383198308426977,0.21848696728993383,3
6,4,1,6,124,survey-likert,124,789292,4111.0,0.0,0.1,question_agency,question_agency_7_Lickert,-10.0,6.0,5.0,2.0,1.0,0.0014296834350379696,0.032975011056561566,4
5,4,1,5,170,survey-likert,170,1371642,3426.0,16.666666666666668,0.1,question_agency,question_agency_7_Lickert,6.666666666666668,8.0,9.0,5.0,2.0,0.4574550680955149,0.009592231903077321,5
10,4,1,10,22,survey-likert,22,189490,3725.0,16.666666666666668,0.2,question_agency,question_agency_7_Lickert,-3.333333333333332,6.0,10.0,12.0,14.0,-0.5313424865046635,0.10733162168863619,1
13,4,1,13,71,survey-likert,71,437600,3326.0,0.0,0.2,question_agency,question_agency_7_Lickert,-20.0,5.0,7.0,18.0,9.0,0.04628575874897619,-0.10441263143835844,2
14,4,1,14,105,survey-likert,105,696498,3551.0,16.666666666666668,0.2,question_agency,question_agency_7_Lickert,-3.333333333333332,6.0,9.0,1.0,2.0,0.21812886740610762,0.053223162744742515,3
12,4,1,12,154,survey-likert,154,1107443,3952.0,16.666666666666668,0.2,question_agency,question_agency_7_Lickert,-3.333333333333332,10.0,7.0,8.0,2.0,0.2216980167334985,0.24254629302907746,4
11,4,1,11,173,survey-likert,173,1386868,6204.0,16.666666666666668,0.2,question_agency,question_agency_7_Lickert,-3.333333333333332,8.0,8.0,8.0,8.0,0.175638281255916,-0.2029767664888719,5
16,4,1,16,37,survey-likert,37,252338,2638.0,16.666666666666668,0.3,question_agency,question_agency_7_Lickert,-13.333333333333332,4.0,4.0,12.0,10.0,-0.287527400141371,-0.004420782493186096,1
17,4,1,17,86,survey-likert,86,498184,3765.0,16.666666666666668,0.3,question_agency,question_agency_7_Lickert,-13.333333333333332,9.0,8.0,5.0,3.0,-0.14811479043839973,-0.13472788520489357,2
18,4,1,18,90,survey-likert,90,635606,3518.0,16.666666666666668,0.3,question_agency,question_agency_7_Lickert,-13.333333333333332,6.0,6.0,7.0,3.0,-0.10183376241730302,-0.008515057354253548,3
15,4,1,15,142,survey-likert,142,1055820,4282.0,16.666666666666668,0.3,question_agency,question_agency_7_Lickert,-13.333333333333332,9.0,9.0,5.0,0.0,0.25448125953134265,0.0,4
19,4,1,19,176,survey-likert,176,1399773,3893.0,0.0,0.3,question_agency,question_agency_7_Lickert,-30.0,5.0,5.0,3.0,0.0,-0.08318255595249503,0.0,5
22,4,1,22,28,survey-likert,28,216162,5133.0,33.333333333333336,0.4,question_agency,question_agency_7_Lickert,-6.666666666666664,7.0,9.0,14.0,11.0,0.16303581597544667,-0.20989179888978043,1
21,4,1,21,77,survey-likert,77,459965,1325.0,0.0,0.4,question_agency,question_agency_7_Lickert,0.0,7.0,8.0,14.0,9.0,-0.4558090096632387,0.41795670380589306,2
23,4,1,23,117,survey-likert,117,761120,7202.0,16.666666666666668,0.4,question_agency,question_agency_7_Lickert,-23.333333333333332,7.0,3.0,8.0,4.0,0.36691495069450464,-0.057659277297849434,3
24,4,1,24,145,survey-likert,145,1068661,3826.0,16.666666666666668,0.4,question_agency,question_agency_7_Lickert,-23.333333333333332,9.0,5.0,4.0,0.0,0.26539862749170257,0.0,4
20,4,1,20,182,survey-likert,182,1494186,3212.0,16.666666666666668,0.4,question_agency,question_agency_7_Lickert,-23.333333333333332,5.0,6.0,5.0,4.0,0.4430382400372488,0.2386553105160071,5
28,4,1,28,34,survey-likert,34,240692,2650.0,50.0,0.5,question_agency,question_agency_7_Lickert,0.0,9.0,8.0,16.0,14.0,-0.04613105363068601,0.13390297420807423,1
29,4,1,29,56,survey-likert,56,375747,3332.0,33.333333333333336,0.5,question_agency,question_agency_7_Lickert,-16.666666666666664,10.0,8.0,17.0,10.0,0.2875530957425322,-0.06583635139477396,2
27,4,1,27,96,survey-likert,96,659952,3433.0,16.666666666666668,0.5,question_agency,question_agency_7_Lickert,-33.33333333333333,7.0,10.0,10.0,10.0,0.12015982927431604,-0.18501116695068795,3
25,4,1,25,130,survey-likert,130,814638,3448.0,16.666666666666668,0.5,question_agency,question_agency_7_Lickert,-33.33333333333333,5.0,7.0,3.0,0.0,-0.2633340851532088,0.0,4
26,4,1,26,179,survey-likert,179,1481952,73151.0,16.666666666666668,0.5,question_agency,question_agency_7_Lickert,-33.33333333333333,7.0,8.0,10.0,6.0,0.10833604713713799,-0.09027776053341514,5
34,4,1,34,31,survey-likert,31,229025,3853.0,33.333333333333336,0.6,question_agency,question_agency_7_Lickert,-26.666666666666664,5.0,6.0,17.0,15.0,-0.011218800357019013,-0.024339093152721963,1
31,4,1,31,83,survey-likert,83,485402,3367.0,16.666666666666668,0.6,question_agency,question_agency_7_Lickert,-43.33333333333333,6.0,9.0,12.0,12.0,-0.21475882639754293,-0.0944161422834122,2
33,4,1,33,102,survey-likert,102,683933,2568.0,33.333333333333336,0.6,question_agency,question_agency_7_Lickert,-26.666666666666664,8.0,8.0,15.0,12.0,0.21986450825701956,-0.1648850763166039,3
32,4,1,32,136,survey-likert,136,846143,5707.0,16.666666666666668,0.6,question_agency,question_agency_7_Lickert,-43.33333333333333,8.0,8.0,5.0,4.0,0.1303429474217798,-0.09155287366625657,4
30,4,1,30,158,survey-likert,158,1317145,70340.0,33.333333333333336,0.6,question_agency,question_agency_7_Lickert,-26.666666666666664,8.0,8.0,11.0,6.0,0.4126072930060315,0.06545217643468393,5
38,4,1,38,40,survey-likert,40,264730,3375.0,50.0,0.7,question_agency,question_agency_7_Lickert,-20.0,8.0,8.0,11.0,14.0,-0.273910174612734,0.1435842560153076,1
39,4,1,39,62,survey-likert,62,399930,3025.0,50.0,0.7,question_agency,question_agency_7_Lickert,-20.0,8.0,9.0,9.0,8.0,0.24730295809749972,-0.03226627750007773,2
35,4,1,35,99,survey-likert,99,672352,3385.0,16.666666666666668,0.7,question_agency,question_agency_7_Lickert,-53.33333333333333,5.0,7.0,7.0,18.0,-0.5113872444071758,-0.31197238804404004,3
36,4,1,36,148,survey-likert,148,1080783,3105.0,33.333333333333336,0.7,question_agency,question_agency_7_Lickert,-36.666666666666664,8.0,8.0,7.0,2.0,-0.09387289320008042,0.20995037228526198,4
37,4,1,37,164,survey-likert,164,1346270,6413.0,16.666666666666668,0.7,question_agency,question_agency_7_Lickert,-53.33333333333333,8.0,5.0,7.0,4.0,-0.24490481418748905,-0.3147658608810417,5
44,4,1,44,52,survey-likert,52,360885,21532.0,50.0,0.8,question_agency,question_agency_7_Lickert,-30.0,6.0,4.0,11.0,12.0,-0.19763195077121445,-0.43970908461296193,1
42,4,1,42,80,survey-likert,80,473026,4047.0,33.333333333333336,0.8,question_agency,question_agency_7_Lickert,-46.666666666666664,7.0,7.0,13.0,11.0,0.2879233694931173,-0.24989191750644366,2
41,4,1,41,93,survey-likert,93,647504,2883.0,50.0,0.8,question_agency,question_agency_7_Lickert,-30.0,6.0,7.0,17.0,14.0,-0.12446157860794865,0.08369384529019433,3
40,4,1,40,127,survey-likert,127,802172,3866.0,66.66666666666667,0.8,question_agency,question_agency_7_Lickert,-13.333333333333329,8.0,9.0,6.0,5.0,0.2216227730718557,-0.2068301627104698,4
43,4,1,43,167,survey-likert,167,1359211,3924.0,33.333333333333336,0.8,question_agency,question_agency_7_Lickert,-46.666666666666664,6.0,7.0,6.0,5.0,-0.3491941554133006,0.19368015086349832,5
45,4,1,45,25,survey-likert,25,202014,3516.0,50.0,0.9,question_agency,question_agency_7_Lickert,-40.0,7.0,7.0,14.0,12.0,0.1757158148482924,-0.45656698717152555,1
46,4,1,46,68,survey-likert,68,425259,3382.0,50.0,0.9,question_agency,question_agency_7_Lickert,-40.0,4.0,4.0,13.0,6.0,0.12263827099287611,-0.11048424929907553,2
48,4,1,48,108,survey-likert,108,709028,3515.0,66.66666666666667,0.9,question_agency,question_agency_7_Lickert,-23.33333333333333,6.0,4.0,15.0,12.0,-0.012859761145526918,-0.19835242126747862,3
47,4,1,47,139,survey-likert,139,1042521,186442.0,16.666666666666668,0.9,question_agency,question_agency_7_Lickert,-73.33333333333333,0.0,1.0,0.0,0.0,0.0,0.0,4
49,4,1,49,185,survey-likert,185,1512872,8789.0,16.666666666666668,0.9,question_agency,question_agency_7_Lickert,-73.33333333333333,1.0,0.0,0.0,0.0,0.0,0.0,5
50,4,1,50,49,survey-likert,49,330339,5648.0,83.33333333333333,1.0,question_agency,question_agency_7_Lickert,-16.66666666666667,8.0,7.0,10.0,11.0,0.19490347171597924,-0.10772667609281143,1
52,4,1,52,59,survey-likert,59,387888,3124.0,83.33333333333333,1.0,question_agency,question_agency_7_Lickert,-16.66666666666667,8.0,8.0,10.0,9.0,-0.2143892141838753,-0.16724572176416203,2
51,4,1,51,111,survey-likert,111,731889,13844.0,100.0,1.0,question_agency,question_agency_7_Lickert,0.0,8.0,8.0,5.0,4.0,0.12106725719133762,-0.1805170614722983,3
53,4,1,53,151,survey-likert,151,1094465,4665.0,100.0,1.0,question_agency,question_agency_7_Lickert,0.0,6.0,6.0,8.0,0.0,-0.47822090820050506,0.0,4
54,4,1,54,188,survey-likert,188,1525311,3425.0,100.0,1.0,question_agency,question_agency_7_Lickert,0.0,3.0,4.0,7.0,2.0,0.49976307234748757,-0.28523777157185704,5
0,5,1,0,22,survey-likert,22,95523,2936.0,0.0,0.0,question_agency,question_agency_7_Lickert,0.0,4.0,6.0,25.0,24.0,-0.054160227686205216,0.06194242491380259,1
4,5,1,4,80,survey-likert,80,332525,3309.0,0.0,0.0,question_agency,question_agency_7_Lickert,0.0,11.0,8.0,62.0,36.0,0.05381312561890859,-0.15362778919445674,2
3,5,1,3,120,survey-likert,120,507109,3788.0,0.0,0.0,question_agency,question_agency_7_Lickert,0.0,5.0,9.0,40.0,23.0,0.15131212074352085,0.04820556437573528,3
2,5,1,2,145,survey-likert,145,607814,1853.0,0.0,0.0,question_agency,question_agency_7_Lickert,0.0,8.0,10.0,27.0,24.0,-0.06530120458919608,-0.07993644950644486,4
1,5,1,1,158,survey-likert,158,656765,2220.0,0.0,0.0,question_agency,question_agency_7_Lickert,0.0,8.0,4.0,48.0,27.0,-0.07780474337159572,-0.02539197387261878,5
8,5,1,8,46,survey-likert,46,199005,5277.0,16.666666666666668,0.1,question_agency,question_agency_7_Lickert,6.666666666666668,6.0,9.0,43.0,10.0,-0.3294264433633376,-0.1459741860250829,1
9,5,1,9,59,survey-likert,59,249421,2927.0,0.0,0.1,question_agency,question_agency_7_Lickert,-10.0,8.0,4.0,47.0,22.0,-0.030091740775609613,0.09704691847699974,2
7,5,1,7,93,survey-likert,93,392613,6333.0,16.666666666666668,0.1,question_agency,question_agency_7_Lickert,6.666666666666668,6.0,5.0,80.0,20.0,-0.07340810949765579,-0.09546173666753865,3
6,5,1,6,136,survey-likert,136,568045,3450.0,16.666666666666668,0.1,question_agency,question_agency_7_Lickert,6.666666666666668,7.0,7.0,53.0,27.0,-0.06955649730764824,-0.11582701156433728,4
5,5,1,5,173,survey-likert,173,722500,3281.0,0.0,0.1,question_agency,question_agency_7_Lickert,-10.0,6.0,8.0,46.0,39.0,-0.04897211050573976,-0.18324813136162726,5
14,5,1,14,25,survey-likert,25,110733,6005.0,0.0,0.2,question_agency,question_agency_7_Lickert,-20.0,7.0,6.0,11.0,13.0,-0.0781417797394392,0.05417139124493031,1
11,5,1,11,74,survey-likert,74,307845,2809.0,16.666666666666668,0.2,question_agency,question_agency_7_Lickert,-3.333333333333332,8.0,7.0,52.0,25.0,-0.09544430594139723,-0.33336633663131343,2
12,5,1,12,105,survey-likert,105,440261,1928.0,16.666666666666668,0.2,question_agency,question_agency_7_Lickert,-3.333333333333332,7.0,7.0,61.0,41.0,-0.1377453682433285,-0.07378287170541716,3
10,5,1,10,151,survey-likert,151,631805,3546.0,16.666666666666668,0.2,question_agency,question_agency_7_Lickert,-3.333333333333332,7.0,5.0,25.0,15.0,-0.07812370518030871,-0.25858491023780966,4
13,5,1,13,188,survey-likert,188,779404,1730.0,33.333333333333336,0.2,question_agency,question_agency_7_Lickert,13.333333333333336,8.0,7.0,29.0,23.0,-0.048031006538835436,0.23767229066644804,5
16,5,1,16,37,survey-likert,37,159830,2692.0,33.333333333333336,0.3,question_agency,question_agency_7_Lickert,3.3333333333333357,6.0,8.0,14.0,38.0,-0.3235583252649976,-0.2638977362832543,1
19,5,1,19,62,survey-likert,62,260501,1952.0,16.666666666666668,0.3,question_agency,question_agency_7_Lickert,-13.333333333333332,6.0,8.0,26.0,47.0,-0.22172584404919451,-0.0619553492917233,2
17,5,1,17,114,survey-likert,114,480949,9282.0,33.333333333333336,0.3,question_agency,question_agency_7_Lickert,3.3333333333333357,5.0,8.0,67.0,28.0,-0.11076521308348965,-0.04513542865748919,3
15,5,1,15,139,survey-likert,139,584637,6884.0,16.666666666666668,0.3,question_agency,question_agency_7_Lickert,-13.333333333333332,8.0,9.0,42.0,40.0,-0.028637722857887574,0.0020147575898767462,4
18,5,1,18,185,survey-likert,185,768500,1807.0,33.333333333333336,0.3,question_agency,question_agency_7_Lickert,3.3333333333333357,7.0,9.0,24.0,26.0,0.03823483895803453,0.11297443643174887,5
20,5,1,20,34,survey-likert,34,147492,2340.0,50.0,0.4,question_agency,question_agency_7_Lickert,10.0,8.0,6.0,21.0,14.0,-0.26684021906351524,0.1779748384768195,1
21,5,1,21,86,survey-likert,86,358469,4267.0,16.666666666666668,0.4,question_agency,question_agency_7_Lickert,-23.333333333333332,6.0,10.0,57.0,16.0,-0.032636455187858446,-0.047104974621361394,2
24,5,1,24,111,survey-likert,111,462397,2104.0,16.666666666666668,0.4,question_agency,question_agency_7_Lickert,-23.333333333333332,6.0,4.0,32.0,17.0,-0.14270433875698083,0.0732858605578575,3
23,5,1,23,148,survey-likert,148,619205,2183.0,33.333333333333336,0.4,question_agency,question_agency_7_Lickert,-6.666666666666664,6.0,6.0,17.0,20.0,-0.20162226460972132,-0.22433040014986866,4
22,5,1,22,179,survey-likert,179,746109,2685.0,66.66666666666667,0.4,question_agency,question_agency_7_Lickert,26.66666666666667,11.0,10.0,37.0,24.0,-0.054534412575945886,-0.09720263688574589,5
27,5,1,27,52,survey-likert,52,221846,2595.0,16.666666666666668,0.5,question_agency,question_agency_7_Lickert,-33.33333333333333,9.0,6.0,9.0,22.0,-0.10586598127924512,-0.46923047288494657,1
29,5,1,29,65,survey-likert,65,271645,2138.0,33.333333333333336,0.5,question_agency,question_agency_7_Lickert,-16.666666666666664,7.0,8.0,30.0,26.0,-0.012519528340211458,-0.2694983859318915,2
28,5,1,28,96,survey-likert,96,405293,3493.0,33.333333333333336,0.5,question_agency,question_agency_7_Lickert,-16.666666666666664,7.0,7.0,26.0,23.0,0.10914499139341469,-0.13983056407129715,3
26,5,1,26,142,survey-likert,142,596381,2509.0,50.0,0.5,question_agency,question_agency_7_Lickert,0.0,6.0,10.0,16.0,24.0,-0.31768579057393914,-0.006939199323763193,4
25,5,1,25,167,survey-likert,167,697645,2606.0,33.333333333333336,0.5,question_agency,question_agency_7_Lickert,-16.666666666666664,5.0,5.0,20.0,17.0,-0.4285972259237809,-0.2242501681637196,5
33,5,1,33,28,survey-likert,28,124164,4341.0,50.0,0.6,question_agency,question_agency_7_Lickert,-10.0,7.0,7.0,21.0,20.0,-0.05604879648674245,-0.1443313955261624,1
34,5,1,34,71,survey-likert,71,295725,4122.0,66.66666666666667,0.6,question_agency,question_agency_7_Lickert,6.666666666666671,5.0,6.0,41.0,25.0,-0.14238353573452725,-0.2486068208310682,2
30,5,1,30,108,survey-likert,108,451222,1798.0,66.66666666666667,0.6,question_agency,question_agency_7_Lickert,6.666666666666671,5.0,6.0,33.0,20.0,-0.18788920863587724,-0.454921416831715,3
